"Ledbetter Law Firm PLC, The","https://www.google.com/maps/place/Ledbetter+Law+Firm+PLC,+The/data=!4m7!3m6!1s0x872d0fc1193862b3:0x964c9e5f2cbce880!8m2!3d34.7480884!4d-112.0270612!16s%2Fg%2F1tfkg15n!19sChIJs2I4GcEPLYcRgOi8LF-eTJY?authuser=0&hl=en&rclk=1"
Law Office of Diane B. Prescott,https://www.google.com/maps/place/Law+Office+of+Diane+B.+Prescott/data=!4m7!3m6!1s0x872d0f8652fc47fb:0x28cd092908acc993!8m2!3d34.7369367!4d-112.0308!16s%2Fg%2F1w2yzxzr!19sChIJ-0f8UoYPLYcRk8msCCkJzSg?authuser=0&hl=en&rclk=1
Paralegal Services of the Verde Valley,https://www.google.com/maps/place/Paralegal+Services+of+the+Verde+Valley/data=!4m7!3m6!1s0x872d11ccded09ebf:0xf6ac1a5468dd4f67!8m2!3d34.7707971!4d-112.0567205!16s%2Fg%2F11j2421c38!19sChIJv57Q3swRLYcRZ0_daFQarPY?authuser=0&hl=en&rclk=1
"Law Office of Shiloh K. Hoggard, P.L.L.C.","https://www.google.com/maps/place/Law+Office+of+Shiloh+K.+Hoggard,+P.L.L.C./data=!4m7!3m6!1s0x872d23fc9cbfa461:0x50f2df31f50306e3!8m2!3d34.723585!4d-112.002985!16s%2Fg%2F1tmklfxc!19sChIJYaS_nPwjLYcR4wYD9THf8lA?authuser=0&hl=en&rclk=1"
Shaw Law Firm PLLC,https://www.google.com/maps/place/Shaw+Law+Firm+PLLC/data=!4m7!3m6!1s0x872d057e107d4c77:0x49b2d2b41a4afad2!8m2!3d34.7267617!4d-112.0051367!16s%2Fg%2F1tdmfbvp!19sChIJd0x9EH4FLYcR0vpKGrTSskk?authuser=0&hl=en&rclk=1
Paralegal Services of the Verde Valley,https://www.google.com/maps/place/Paralegal+Services+of+the+Verde+Valley/data=!4m7!3m6!1s0x872d11d1db942979:0x670a7c99aa924e6d!8m2!3d34.7257111!4d-112.0058429!16s%2Fg%2F11cn94hbvt!19sChIJeSmU29ERLYcRbU6Sqpl8Cmc?authuser=0&hl=en&rclk=1
Bayless Dennis P,https://www.google.com/maps/place/Bayless+Dennis+P/data=!4m7!3m6!1s0x872d057e131e5a71:0x26c3059194a10231!8m2!3d34.7265166!4d-112.0050202!16s%2Fg%2F1thl5xfx!19sChIJcVoeE34FLYcRMQKhlJEFwyY?authuser=0&hl=en&rclk=1
David P Morse Attorney at Law,https://www.google.com/maps/place/David+P+Morse+Attorney+at+Law/data=!4m7!3m6!1s0x872d0f939f47c64b:0x5746466d78732354!8m2!3d34.7389796!4d-112.0203211!16s%2Fg%2F1v2gf6zm!19sChIJS8ZHn5MPLYcRVCNzeG1GRlc?authuser=0&hl=en&rclk=1
Robin Merrill Atty At Law Pllc,https://www.google.com/maps/place/Robin+Merrill+Atty+At+Law+Pllc/data=!4m7!3m6!1s0x872d0feeb0709009:0x58a005a730264cfa!8m2!3d34.740507!4d-112.0227754!16s%2Fg%2F1tj531n_!19sChIJCZBwsO4PLYcR-kwmMKcFoFg?authuser=0&hl=en&rclk=1
"Copper State Law, P.L.C.","https://www.google.com/maps/place/Copper+State+Law,+P.L.C./data=!4m7!3m6!1s0x872d0fc119388871:0x1024f62d79039d30!8m2!3d34.7253894!4d-112.0038389!16s%2Fg%2F1hc8ldb0p!19sChIJcYg4GcEPLYcRMJ0DeS32JBA?authuser=0&hl=en&rclk=1"
"Virginia I. Duncan, PC","https://www.google.com/maps/place/Virginia+I.+Duncan,+PC/data=!4m7!3m6!1s0x872d0f8b72832599:0xaa9131d7a89d462f!8m2!3d34.7283367!4d-112.0209974!16s%2Fg%2F1tklr07b!19sChIJmSWDcosPLYcRL0adqNcxkao?authuser=0&hl=en&rclk=1"
Lawyers Title,https://www.google.com/maps/place/Lawyers+Title/data=!4m7!3m6!1s0x872d057dfd3e2907:0x2deba6c2a7b2c4a2!8m2!3d34.7267519!4d-112.0060112!16s%2Fg%2F1thvt4zm!19sChIJByk-_X0FLYcRosSyp8Km6y0?authuser=0&hl=en&rclk=1
Schlegel Law Office,https://www.google.com/maps/place/Schlegel+Law+Office/data=!4m7!3m6!1s0x872d057e107d4c77:0x7d4542dbe94de164!8m2!3d34.7268108!4d-112.0051531!16s%2Fg%2F1hc23hvhl!19sChIJd0x9EH4FLYcRZOFN6dtCRX0?authuser=0&hl=en&rclk=1
